scorer,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart9,bodypart9,bodypart9
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,228.85171508789062,153.15878295898438,0.9999874830245972,232.12158203125,134.0316925048828,0.9997288584709167,228.72381591796875,118.89698028564453,0.9998089671134949,225.41265869140625,103.70532989501953,0.9996620416641235,226.15647888183594,259.45758056640625,0.9999583959579468,221.0173797607422,275.9252014160156,0.9999533891677856,216.12705993652344,291.4545593261719,0.9998231530189514,209.4464874267578,307.36370849609375,0.9995438456535339,208.36331176757812,201.84043884277344,0.999984860420227
1,228.85171508789062,153.21913146972656,0.9999892711639404,232.12158203125,134.1367950439453,0.9997848868370056,228.72381591796875,118.97257995605469,0.9998388290405273,225.41265869140625,103.94245910644531,0.9996464252471924,227.6160430908203,260.11767578125,0.9999797344207764,221.5659942626953,276.2209167480469,0.9999526739120483,216.2224884033203,291.4545593261719,0.9998477697372437,209.4464874267578,307.36370849609375,0.9995893836021423,208.65065002441406,201.90509033203125,0.9999853372573853
2,228.85171508789062,153.3015594482422,0.9999908208847046,232.12158203125,134.29795837402344,0.9998307228088379,228.72381591796875,119.01543426513672,0.9998692274093628,225.41265869140625,104.07945251464844,0.9996060729026794,229.28225708007812,260.5918273925781,0.9999868869781494,222.4666290283203,276.3456726074219,0.9999476671218872,216.33682250976562,291.4545593261719,0.9998599290847778,209.4464874267578,307.36370849609375,0.9995887875556946,208.8395233154297,201.9582977294922,0.9999892711639404
3,228.65968322753906,153.45542907714844,0.9999916553497314,231.77508544921875,134.29795837402344,0.999849796295166,227.90628051757812,119.79513549804688,0.9998934268951416,224.53604125976562,104.07945251464844,0.9995914101600647,231.20169067382812,260.9620666503906,0.9999877214431763,222.84326171875,276.7138977050781,0.9999164342880249,216.584716796875,291.3970947265625,0.9998764991760254,209.0769500732422,306.8949890136719,0.999650239944458,209.15353393554688,202.12062072753906,0.9999905824661255
4,228.4346923828125,153.50070190429688,0.9999924898147583,231.2506103515625,134.4965057373047,0.9998865127563477,227.22987365722656,119.9499740600586,0.9999088048934937,223.44300842285156,104.07945251464844,0.9994552731513977,232.8335418701172,261.1680603027344,0.9999802112579346,224.17115783691406,276.76983642578125,0.9999449253082275,217.03831481933594,290.8999328613281,0.9998929500579834,208.997314453125,306.10577392578125,0.9996837377548218,209.4561004638672,202.27349853515625,0.9999918937683105
5,228.3082733154297,153.6338653564453,0.999992847442627,231.07545471191406,134.51535034179688,0.9999122619628906,226.58816528320312,120.20635223388672,0.9999021291732788,223.09716796875,104.0737075805664,0.9993528723716736,232.8335418701172,261.920166015625,0.9999498128890991,225.13055419921875,276.8467102050781,0.9999490976333618,217.36322021484375,290.5023193359375,0.9998921155929565,208.78720092773438,305.5018615722656,0.9996814727783203,209.50379943847656,202.45050048828125,0.9999914169311523
6,227.96621704101562,153.87062072753906,0.999993085861206,230.5757598876953,134.63133239746094,0.9999146461486816,225.8761749267578,120.20635223388672,0.9999148845672607,222.38430786132812,104.02860260009766,0.9991236329078674,233.87557983398438,262.06884765625,0.9999326467514038,225.43710327148438,276.8467102050781,0.9999477863311768,217.390625,290.3056335449219,0.9998980760574341,208.65675354003906,305.42816162109375,0.9997418522834778,209.66757202148438,202.4552001953125,0.9999916553497314
7,227.71279907226562,154.28843688964844,0.9999935626983643,229.98484802246094,134.8624725341797,0.9999098777770996,225.14215087890625,120.20635223388672,0.9999052286148071,221.70623779296875,104.02860260009766,0.9992086291313171,234.2841796875,262.06884765625,0.9999349117279053,226.2987823486328,276.8467102050781,0.9999561309814453,217.80316162109375,290.0755310058594,0.99989914894104,208.65675354003906,305.0314636230469,0.9997527003288269,210.02291870117188,202.48519897460938,0.9999929666519165
8,227.5755157470703,154.5022430419922,0.9999929666519165,229.52316284179688,135.12327575683594,0.9998946189880371,224.36407470703125,120.40878295898438,0.9998735189437866,221.53680419921875,104.0737075805664,0.9992755055427551,234.60739135742188,262.06884765625,0.9999417066574097,227.2623748779297,276.73199462890625,0.9999610185623169,218.26878356933594,289.4599914550781,0.9998859167098999,208.65675354003906,304.4317321777344,0.9997507929801941,210.14276123046875,202.52947998046875,0.9999932050704956
9,227.569091796875,154.93711853027344,0.9999923706054688,229.4774932861328,135.9388427734375,0.9998618364334106,224.0532989501953,121.24353790283203,0.9998800754547119,220.71060180664062,104.91529083251953,0.99951171875,235.80284118652344,262.06884765625,0.9999532699584961,228.790283203125,276.0315856933594,0.9999597072601318,219.3081817626953,288.727783203125,0.9998636245727539,208.89942932128906,303.6430358886719,0.9997475743293762,210.17193603515625,202.7344970703125,0.9999933242797852
