scorer,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000,DLC_resnet50_testNov19shuffle1_100000
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart9,bodypart9,bodypart9
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,218.97569274902344,154.35816955566406,0.999958872795105,219.4624481201172,135.8155517578125,0.9997574687004089,216.15176391601562,121.77580261230469,0.9992621541023254,212.04092407226562,104.62738037109375,0.9996684789657593,249.7415771484375,245.8712615966797,0.9999558925628662,254.5035858154297,261.28619384765625,0.9999485015869141,250.5705108642578,279.73876953125,0.9999223947525024,239.74871826171875,292.035400390625,0.9999117851257324,200.9132537841797,203.74835205078125,0.999942421913147
1,218.97569274902344,154.35816955566406,0.9999645948410034,219.4624481201172,135.8155517578125,0.9997676014900208,216.15176391601562,121.77580261230469,0.9995038509368896,212.04092407226562,104.62738037109375,0.9997206330299377,249.822509765625,246.30870056152344,0.999941349029541,254.5035858154297,261.9119873046875,0.9999343156814575,250.5705108642578,280.623046875,0.999889612197876,239.74871826171875,293.1456298828125,0.9998842477798462,201.07296752929688,203.74835205078125,0.9999376535415649
2,218.97569274902344,154.35816955566406,0.999967098236084,219.4624481201172,135.82350158691406,0.9997385144233704,216.15176391601562,121.77580261230469,0.9996464252471924,212.04092407226562,104.67290496826172,0.9997465014457703,249.822509765625,247.54788208007812,0.9998884201049805,254.5035858154297,263.4487609863281,0.9998811483383179,250.5705108642578,281.8005676269531,0.999798595905304,239.74871826171875,294.70025634765625,0.9998047947883606,201.07579040527344,203.74835205078125,0.9999442100524902
3,218.42477416992188,154.04562377929688,0.9999666213989258,218.7581329345703,135.8155517578125,0.9996386766433716,215.380859375,121.41376495361328,0.9996973276138306,211.1046142578125,104.67290496826172,0.999782383441925,249.7415771484375,248.70155334472656,0.9998880624771118,254.37513732910156,265.52899169921875,0.999884843826294,250.0193328857422,282.1072692871094,0.9997777342796326,239.52235412597656,295.67999267578125,0.9997387528419495,201.21575927734375,203.63389587402344,0.9999366998672485
4,218.02357482910156,154.03892517089844,0.9999655485153198,218.1720733642578,135.66661071777344,0.9996662139892578,214.2264404296875,121.20795440673828,0.999796450138092,209.97877502441406,104.74039459228516,0.9997922778129578,248.8142852783203,250.0765380859375,0.9999485015869141,253.3871307373047,266.8322448730469,0.999923825263977,249.16099548339844,283.1729736328125,0.9997177720069885,239.4090118408203,297.5698547363281,0.9997400641441345,201.33644104003906,203.2066650390625,0.999931812286377
5,217.7681884765625,153.85476684570312,0.9999663829803467,217.48851013183594,135.525390625,0.9996715784072876,213.532470703125,121.12332916259766,0.9998414516448975,208.93429565429688,104.74039459228516,0.9997844099998474,247.69949340820312,250.65313720703125,0.9999703168869019,252.6115264892578,267.3132019042969,0.9999281167984009,248.97789001464844,284.4371643066406,0.9997479319572449,238.7100372314453,298.7279052734375,0.9997830986976624,201.444580078125,203.2066650390625,0.9999152421951294
6,216.98390197753906,153.58563232421875,0.9999631643295288,217.29202270507812,135.11915588378906,0.9997721314430237,212.45477294921875,120.86355590820312,0.9998759031295776,207.3961181640625,104.74039459228516,0.9996893405914307,247.02029418945312,251.46131896972656,0.9999750852584839,251.88197326660156,268.06829833984375,0.9999269247055054,248.26943969726562,285.2425231933594,0.9997922778129578,238.31500244140625,299.6435546875,0.9997994303703308,201.5991973876953,203.2066650390625,0.9999068975448608
7,216.6250457763672,153.56521606445312,0.9999668598175049,216.6566162109375,134.76657104492188,0.9998582601547241,211.58177185058594,120.65878295898438,0.9998940229415894,206.56234741210938,104.45632934570312,0.9995787739753723,246.68067932128906,252.19088745117188,0.999977707862854,251.07260131835938,268.906005859375,0.9999226331710815,247.38160705566406,285.98004150390625,0.9998308420181274,237.9495086669922,300.3321838378906,0.9997981190681458,202.20912170410156,203.71481323242188,0.9999138116836548
8,216.4468231201172,153.56521606445312,0.9999727010726929,216.1123046875,134.76657104492188,0.9998842477798462,210.66314697265625,120.65878295898438,0.9998961687088013,206.427734375,104.4269790649414,0.9993525147438049,245.8604278564453,253.23411560058594,0.9999784231185913,250.2063751220703,270.27935791015625,0.9998955726623535,246.44993591308594,287.17059326171875,0.9998214840888977,237.85130310058594,301.2466125488281,0.9996742010116577,202.4320068359375,203.71481323242188,0.9999202489852905
9,216.28524780273438,153.56521606445312,0.999976396560669,215.79946899414062,134.76657104492188,0.9999048709869385,210.05796813964844,120.65878295898438,0.9998927116394043,205.8837127685547,104.4269790649414,0.9993910789489746,244.8902587890625,253.82920837402344,0.999975323677063,249.99671936035156,270.62353515625,0.9998670816421509,246.0071258544922,287.2066345214844,0.9998077750205994,237.70733642578125,301.7712097167969,0.9995643496513367,202.72036743164062,203.71481323242188,0.999930739402771
